,Municipio,Año,Sexo,Tipo,Defunciones
346,        Tejeda,2018,Mujeres,IV. ENFERMEDADES ENDOCRINAS; NUTRICIONALES Y METABÓLICAS,"113,77"
347,        Telde,2018,Mujeres,IV. ENFERMEDADES ENDOCRINAS; NUTRICIONALES Y METABÓLICAS,"36,46"
348,        Teror,2018,Mujeres,IV. ENFERMEDADES ENDOCRINAS; NUTRICIONALES Y METABÓLICAS,"0,00"
349,        Valsequillo,2018,Mujeres,IV. ENFERMEDADES ENDOCRINAS; NUTRICIONALES Y METABÓLICAS,"43,20"
350,        Valleseco,2018,Mujeres,IV. ENFERMEDADES ENDOCRINAS; NUTRICIONALES Y METABÓLICAS,"55,62"
351,        Vega de San Mateo,2018,Mujeres,IV. ENFERMEDADES ENDOCRINAS; NUTRICIONALES Y METABÓLICAS,"81,77"
353,        Agaete,2021,Mujeres,V. TRASTORNOS MENTALES Y DEL COMPORTAMIENTO,"35,51"
354,        Agüimes,2021,Mujeres,V. TRASTORNOS MENTALES Y DEL COMPORTAMIENTO,"37,72"
355,        Artenara,2021,Mujeres,V. TRASTORNOS MENTALES Y DEL COMPORTAMIENTO,"0,00"
356,        Arucas,2021,Mujeres,V. TRASTORNOS MENTALES Y DEL COMPORTAMIENTO,"51,68"
357,        Firgas,2021,Mujeres,V. TRASTORNOS MENTALES Y DEL COMPORTAMIENTO,"80,36"
358,        Gáldar,2021,Mujeres,V. TRASTORNOS MENTALES Y DEL COMPORTAMIENTO,"65,37"
359,        Ingenio,2021,Mujeres,V. TRASTORNOS MENTALES Y DEL COMPORTAMIENTO,"6,30"
360,        Mogán,2021,Mujeres,V. TRASTORNOS MENTALES Y DEL COMPORTAMIENTO,"20,17"
361,        Moya,2021,Mujeres,V. TRASTORNOS MENTALES Y DEL COMPORTAMIENTO,"77,70"
362,        Palmas de Gran Canaria (Las),2021,Mujeres,V. TRASTORNOS MENTALES Y DEL COMPORTAMIENTO,"36,68"
363,        San Bartolomé de Tirajana,2021,Mujeres,V. TRASTORNOS MENTALES Y DEL COMPORTAMIENTO,"11,87"
364,        Aldea de San Nicolás (La),2021,Mujeres,V. TRASTORNOS MENTALES Y DEL COMPORTAMIENTO,"0,00"
365,        Santa Brígida,2021,Mujeres,V. TRASTORNOS MENTALES Y DEL COMPORTAMIENTO,"32,69"
366,        Santa Lucía,2021,Mujeres,V. TRASTORNOS MENTALES Y DEL COMPORTAMIENTO,"32,24"
367,        Santa María de Guía,2021,Mujeres,V. TRASTORNOS MENTALES Y DEL COMPORTAMIENTO,"57,55"
368,        Tejeda,2021,Mujeres,V. TRASTORNOS MENTALES Y DEL COMPORTAMIENTO,"0,00"
369,        Telde,2021,Mujeres,V. TRASTORNOS MENTALES Y DEL COMPORTAMIENTO,"28,72"
370,        Teror,2021,Mujeres,V. TRASTORNOS MENTALES Y DEL COMPORTAMIENTO,"113,31"
371,        Valsequillo,2021,Mujeres,V. TRASTORNOS MENTALES Y DEL COMPORTAMIENTO,"21,26"
372,        Valleseco,2021,Mujeres,V. TRASTORNOS MENTALES Y DEL COMPORTAMIENTO,"55,90"
373,        Vega de San Mateo,2021,Mujeres,V. TRASTORNOS MENTALES Y DEL COMPORTAMIENTO,"53,78"
375,        Agaete,2020,Mujeres,V. TRASTORNOS MENTALES Y DEL COMPORTAMIENTO,"35,47"
376,        Agüimes,2020,Mujeres,V. TRASTORNOS MENTALES Y DEL COMPORTAMIENTO,"6,31"
377,        Artenara,2020,Mujeres,V. TRASTORNOS MENTALES Y DEL COMPORTAMIENTO,....
378,        Arucas,2020,Mujeres,V. TRASTORNOS MENTALES Y DEL COMPORTAMIENTO,"15,53"
379,        Firgas,2020,Mujeres,V. TRASTORNOS MENTALES Y DEL COMPORTAMIENTO,"108,05"
380,        Gáldar,2020,Mujeres,V. TRASTORNOS MENTALES Y DEL COMPORTAMIENTO,"40,96"
381,        Ingenio,2020,Mujeres,V. TRASTORNOS MENTALES Y DEL COMPORTAMIENTO,"25,25"
382,        Mogán,2020,Mujeres,V. TRASTORNOS MENTALES Y DEL COMPORTAMIENTO,"20,14"
383,        Moya,2020,Mujeres,V. TRASTORNOS MENTALES Y DEL COMPORTAMIENTO,"26,11"
384,        Palmas de Gran Canaria (Las),2020,Mujeres,V. TRASTORNOS MENTALES Y DEL COMPORTAMIENTO,"41,18"
385,        San Bartolomé de Tirajana,2020,Mujeres,V. TRASTORNOS MENTALES Y DEL COMPORTAMIENTO,"31,46"
386,        Aldea de San Nicolás (La),2020,Mujeres,V. TRASTORNOS MENTALES Y DEL COMPORTAMIENTO,"81,99"
387,        Santa Brígida,2020,Mujeres,V. TRASTORNOS MENTALES Y DEL COMPORTAMIENTO,"21,69"
388,        Santa Lucía,2020,Mujeres,V. TRASTORNOS MENTALES Y DEL COMPORTAMIENTO,"8,07"
389,        Santa María de Guía,2020,Mujeres,V. TRASTORNOS MENTALES Y DEL COMPORTAMIENTO,"28,67"
390,        Tejeda,2020,Mujeres,V. TRASTORNOS MENTALES Y DEL COMPORTAMIENTO,"116,41"
391,        Telde,2020,Mujeres,V. TRASTORNOS MENTALES Y DEL COMPORTAMIENTO,"17,20"
392,        Teror,2020,Mujeres,V. TRASTORNOS MENTALES Y DEL COMPORTAMIENTO,"32,55"
393,        Valsequillo,2020,Mujeres,V. TRASTORNOS MENTALES Y DEL COMPORTAMIENTO,"0,00"
394,        Valleseco,2020,Mujeres,V. TRASTORNOS MENTALES Y DEL COMPORTAMIENTO,"56,24"
395,        Vega de San Mateo,2020,Mujeres,V. TRASTORNOS MENTALES Y DEL COMPORTAMIENTO,"27,14"
397,        Agaete,2019,Mujeres,V. TRASTORNOS MENTALES Y DEL COMPORTAMIENTO,"71,51"
398,        Agüimes,2019,Mujeres,V. TRASTORNOS MENTALES Y DEL COMPORTAMIENTO,"19,09"
399,        Artenara,2019,Mujeres,V. TRASTORNOS MENTALES Y DEL COMPORTAMIENTO,"0,00"
400,        Arucas,2019,Mujeres,V. TRASTORNOS MENTALES Y DEL COMPORTAMIENTO,"36,46"
401,        Firgas,2019,Mujeres,V. TRASTORNOS MENTALES Y DEL COMPORTAMIENTO,"0,00"
402,        Gáldar,2019,Mujeres,V. TRASTORNOS MENTALES Y DEL COMPORTAMIENTO,"41,07"
403,        Ingenio,2019,Mujeres,V. TRASTORNOS MENTALES Y DEL COMPORTAMIENTO,"12,76"
404,        Mogán,2019,Mujeres,V. TRASTORNOS MENTALES Y DEL COMPORTAMIENTO,"0,00"
405,        Moya,2019,Mujeres,V. TRASTORNOS MENTALES Y DEL COMPORTAMIENTO,"79,05"
406,        Palmas de Gran Canaria (Las),2019,Mujeres,V. TRASTORNOS MENTALES Y DEL COMPORTAMIENTO,"30,47"
407,        San Bartolomé de Tirajana,2019,Mujeres,V. TRASTORNOS MENTALES Y DEL COMPORTAMIENTO,"3,91"
408,        Aldea de San Nicolás (La),2019,Mujeres,V. TRASTORNOS MENTALES Y DEL COMPORTAMIENTO,"0,00"
409,        Santa Brígida,2019,Mujeres,V. TRASTORNOS MENTALES Y DEL COMPORTAMIENTO,"54,24"
410,        Santa Lucía,2019,Mujeres,V. TRASTORNOS MENTALES Y DEL COMPORTAMIENTO,"10,80"
411,        Santa María de Guía,2019,Mujeres,V. TRASTORNOS MENTALES Y DEL COMPORTAMIENTO,"0,00"
412,        Tejeda,2019,Mujeres,V. TRASTORNOS MENTALES Y DEL COMPORTAMIENTO,"0,00"
413,        Telde,2019,Mujeres,V. TRASTORNOS MENTALES Y DEL COMPORTAMIENTO,"36,34"
414,        Teror,2019,Mujeres,V. TRASTORNOS MENTALES Y DEL COMPORTAMIENTO,"65,55"
415,        Valsequillo,2019,Mujeres,V. TRASTORNOS MENTALES Y DEL COMPORTAMIENTO,"21,45"
416,        Valleseco,2019,Mujeres,V. TRASTORNOS MENTALES Y DEL COMPORTAMIENTO,"0,00"
417,        Vega de San Mateo,2019,Mujeres,V. TRASTORNOS MENTALES Y DEL COMPORTAMIENTO,"27,32"
419,        Agaete,2018,Mujeres,V. TRASTORNOS MENTALES Y DEL COMPORTAMIENTO,"35,82"
420,        Agüimes,2018,Mujeres,V. TRASTORNOS MENTALES Y DEL COMPORTAMIENTO,"6,45"
421,        Artenara,2018,Mujeres,V. TRASTORNOS MENTALES Y DEL COMPORTAMIENTO,"0,00"
422,        Arucas,2018,Mujeres,V. TRASTORNOS MENTALES Y DEL COMPORTAMIENTO,"10,50"
423,        Firgas,2018,Mujeres,V. TRASTORNOS MENTALES Y DEL COMPORTAMIENTO,"26,93"
424,        Gáldar,2018,Mujeres,V. TRASTORNOS MENTALES Y DEL COMPORTAMIENTO,"24,76"
425,        Ingenio,2018,Mujeres,V. TRASTORNOS MENTALES Y DEL COMPORTAMIENTO,"12,97"
426,        Mogán,2018,Mujeres,V. TRASTORNOS MENTALES Y DEL COMPORTAMIENTO,"41,64"
427,        Moya,2018,Mujeres,V. TRASTORNOS MENTALES Y DEL COMPORTAMIENTO,"26,39"
428,        Palmas de Gran Canaria (Las),2018,Mujeres,V. TRASTORNOS MENTALES Y DEL COMPORTAMIENTO,"42,35"
429,        San Bartolomé de Tirajana,2018,Mujeres,V. TRASTORNOS MENTALES Y DEL COMPORTAMIENTO,"23,43"
430,        Aldea de San Nicolás (La),2018,Mujeres,V. TRASTORNOS MENTALES Y DEL COMPORTAMIENTO,"81,26"
431,        Santa Brígida,2018,Mujeres,V. TRASTORNOS MENTALES Y DEL COMPORTAMIENTO,"21,74"
432,        Santa Lucía,2018,Mujeres,V. TRASTORNOS MENTALES Y DEL COMPORTAMIENTO,"13,76"
433,        Santa María de Guía,2018,Mujeres,V. TRASTORNOS MENTALES Y DEL COMPORTAMIENTO,"129,12"
434,        Tejeda,2018,Mujeres,V. TRASTORNOS MENTALES Y DEL COMPORTAMIENTO,"0,00"
435,        Telde,2018,Mujeres,V. TRASTORNOS MENTALES Y DEL COMPORTAMIENTO,"28,79"
436,        Teror,2018,Mujeres,V. TRASTORNOS MENTALES Y DEL COMPORTAMIENTO,"49,39"
437,        Valsequillo,2018,Mujeres,V. TRASTORNOS MENTALES Y DEL COMPORTAMIENTO,"43,20"
438,        Valleseco,2018,Mujeres,V. TRASTORNOS MENTALES Y DEL COMPORTAMIENTO,"278,09"
439,        Vega de San Mateo,2018,Mujeres,V. TRASTORNOS MENTALES Y DEL COMPORTAMIENTO,"27,26"
441,        Agaete,2021,Mujeres,VI. ENFERMEDADES DEL SISTEMA NERVIOSO,"35,51"
442,        Agüimes,2021,Mujeres,VI. ENFERMEDADES DEL SISTEMA NERVIOSO,"62,87"
443,        Artenara,2021,Mujeres,VI. ENFERMEDADES DEL SISTEMA NERVIOSO,"0,00"
444,        Arucas,2021,Mujeres,VI. ENFERMEDADES DEL SISTEMA NERVIOSO,"51,68"
445,        Firgas,2021,Mujeres,VI. ENFERMEDADES DEL SISTEMA NERVIOSO,"80,36"
446,        Gáldar,2021,Mujeres,VI. ENFERMEDADES DEL SISTEMA NERVIOSO,"57,20"
447,        Ingenio,2021,Mujeres,VI. ENFERMEDADES DEL SISTEMA NERVIOSO,"18,89"
448,        Mogán,2021,Mujeres,VI. ENFERMEDADES DEL SISTEMA NERVIOSO,"20,17"
449,        Moya,2021,Mujeres,VI. ENFERMEDADES DEL SISTEMA NERVIOSO,"77,70"
450,        Palmas de Gran Canaria (Las),2021,Mujeres,VI. ENFERMEDADES DEL SISTEMA NERVIOSO,"51,45"
451,        San Bartolomé de Tirajana,2021,Mujeres,VI. ENFERMEDADES DEL SISTEMA NERVIOSO,"27,71"
452,        Aldea de San Nicolás (La),2021,Mujeres,VI. ENFERMEDADES DEL SISTEMA NERVIOSO,"109,74"
453,        Santa Brígida,2021,Mujeres,VI. ENFERMEDADES DEL SISTEMA NERVIOSO,"76,29"
454,        Santa Lucía,2021,Mujeres,VI. ENFERMEDADES DEL SISTEMA NERVIOSO,"16,12"
455,        Santa María de Guía,2021,Mujeres,VI. ENFERMEDADES DEL SISTEMA NERVIOSO,"115,09"
456,        Tejeda,2021,Mujeres,VI. ENFERMEDADES DEL SISTEMA NERVIOSO,"0,00"
457,        Telde,2021,Mujeres,VI. ENFERMEDADES DEL SISTEMA NERVIOSO,"30,63"
458,        Teror,2021,Mujeres,VI. ENFERMEDADES DEL SISTEMA NERVIOSO,"48,56"
459,        Valsequillo,2021,Mujeres,VI. ENFERMEDADES DEL SISTEMA NERVIOSO,"21,26"
460,        Valleseco,2021,Mujeres,VI. ENFERMEDADES DEL SISTEMA NERVIOSO,"55,90"
461,        Vega de San Mateo,2021,Mujeres,VI. ENFERMEDADES DEL SISTEMA NERVIOSO,"53,78"
463,        Agaete,2020,Mujeres,VI. ENFERMEDADES DEL SISTEMA NERVIOSO,"70,95"
464,        Agüimes,2020,Mujeres,VI. ENFERMEDADES DEL SISTEMA NERVIOSO,"12,62"
465,        Artenara,2020,Mujeres,VI. ENFERMEDADES DEL SISTEMA NERVIOSO,....
466,        Arucas,2020,Mujeres,VI. ENFERMEDADES DEL SISTEMA NERVIOSO,"51,76"
467,        Firgas,2020,Mujeres,VI. ENFERMEDADES DEL SISTEMA NERVIOSO,"0,00"
468,        Gáldar,2020,Mujeres,VI. ENFERMEDADES DEL SISTEMA NERVIOSO,"65,54"
469,        Ingenio,2020,Mujeres,VI. ENFERMEDADES DEL SISTEMA NERVIOSO,"12,63"
470,        Mogán,2020,Mujeres,VI. ENFERMEDADES DEL SISTEMA NERVIOSO,"20,14"
471,        Moya,2020,Mujeres,VI. ENFERMEDADES DEL SISTEMA NERVIOSO,"26,11"
472,        Palmas de Gran Canaria (Las),2020,Mujeres,VI. ENFERMEDADES DEL SISTEMA NERVIOSO,"56,43"
473,        San Bartolomé de Tirajana,2020,Mujeres,VI. ENFERMEDADES DEL SISTEMA NERVIOSO,"23,60"
474,        Aldea de San Nicolás (La),2020,Mujeres,VI. ENFERMEDADES DEL SISTEMA NERVIOSO,"81,99"
475,        Santa Brígida,2020,Mujeres,VI. ENFERMEDADES DEL SISTEMA NERVIOSO,"32,54"
476,        Santa Lucía,2020,Mujeres,VI. ENFERMEDADES DEL SISTEMA NERVIOSO,"13,46"
477,        Santa María de Guía,2020,Mujeres,VI. ENFERMEDADES DEL SISTEMA NERVIOSO,"143,37"
478,        Tejeda,2020,Mujeres,VI. ENFERMEDADES DEL SISTEMA NERVIOSO,"0,00"
479,        Telde,2020,Mujeres,VI. ENFERMEDADES DEL SISTEMA NERVIOSO,"36,30"
480,        Teror,2020,Mujeres,VI. ENFERMEDADES DEL SISTEMA NERVIOSO,"81,37"
481,        Valsequillo,2020,Mujeres,VI. ENFERMEDADES DEL SISTEMA NERVIOSO,"21,37"
482,        Valleseco,2020,Mujeres,VI. ENFERMEDADES DEL SISTEMA NERVIOSO,"56,24"
483,        Vega de San Mateo,2020,Mujeres,VI. ENFERMEDADES DEL SISTEMA NERVIOSO,"27,14"
485,        Agaete,2019,Mujeres,VI. ENFERMEDADES DEL SISTEMA NERVIOSO,"71,51"
486,        Agüimes,2019,Mujeres,VI. ENFERMEDADES DEL SISTEMA NERVIOSO,"38,18"
487,        Artenara,2019,Mujeres,VI. ENFERMEDADES DEL SISTEMA NERVIOSO,"0,00"
488,        Arucas,2019,Mujeres,VI. ENFERMEDADES DEL SISTEMA NERVIOSO,"57,30"
489,        Firgas,2019,Mujeres,VI. ENFERMEDADES DEL SISTEMA NERVIOSO,"54,19"
490,        Gáldar,2019,Mujeres,VI. ENFERMEDADES DEL SISTEMA NERVIOSO,"32,86"
491,        Ingenio,2019,Mujeres,VI. ENFERMEDADES DEL SISTEMA NERVIOSO,"25,52"
492,        Mogán,2019,Mujeres,VI. ENFERMEDADES DEL SISTEMA NERVIOSO,"10,20"
493,        Moya,2019,Mujeres,VI. ENFERMEDADES DEL SISTEMA NERVIOSO,"26,35"
494,        Palmas de Gran Canaria (Las),2019,Mujeres,VI. ENFERMEDADES DEL SISTEMA NERVIOSO,"45,20"
495,        San Bartolomé de Tirajana,2019,Mujeres,VI. ENFERMEDADES DEL SISTEMA NERVIOSO,"23,49"
496,        Aldea de San Nicolás (La),2019,Mujeres,VI. ENFERMEDADES DEL SISTEMA NERVIOSO,"0,00"
497,        Santa Brígida,2019,Mujeres,VI. ENFERMEDADES DEL SISTEMA NERVIOSO,"43,39"
498,        Santa Lucía,2019,Mujeres,VI. ENFERMEDADES DEL SISTEMA NERVIOSO,"13,50"
499,        Santa María de Guía,2019,Mujeres,VI. ENFERMEDADES DEL SISTEMA NERVIOSO,"57,45"
500,        Tejeda,2019,Mujeres,VI. ENFERMEDADES DEL SISTEMA NERVIOSO,"0,00"
501,        Telde,2019,Mujeres,VI. ENFERMEDADES DEL SISTEMA NERVIOSO,"32,51"
502,        Teror,2019,Mujeres,VI. ENFERMEDADES DEL SISTEMA NERVIOSO,"65,55"
503,        Valsequillo,2019,Mujeres,VI. ENFERMEDADES DEL SISTEMA NERVIOSO,"0,00"
504,        Valleseco,2019,Mujeres,VI. ENFERMEDADES DEL SISTEMA NERVIOSO,"0,00"
505,        Vega de San Mateo,2019,Mujeres,VI. ENFERMEDADES DEL SISTEMA NERVIOSO,"0,00"
507,        Agaete,2018,Mujeres,VI. ENFERMEDADES DEL SISTEMA NERVIOSO,"35,82"
508,        Agüimes,2018,Mujeres,VI. ENFERMEDADES DEL SISTEMA NERVIOSO,"25,80"
509,        Artenara,2018,Mujeres,VI. ENFERMEDADES DEL SISTEMA NERVIOSO,"0,00"
510,        Arucas,2018,Mujeres,VI. ENFERMEDADES DEL SISTEMA NERVIOSO,"47,25"
511,        Firgas,2018,Mujeres,VI. ENFERMEDADES DEL SISTEMA NERVIOSO,"26,93"
512,        Gáldar,2018,Mujeres,VI. ENFERMEDADES DEL SISTEMA NERVIOSO,"49,52"
513,        Ingenio,2018,Mujeres,VI. ENFERMEDADES DEL SISTEMA NERVIOSO,"6,48"
514,        Mogán,2018,Mujeres,VI. ENFERMEDADES DEL SISTEMA NERVIOSO,"10,41"
515,        Moya,2018,Mujeres,VI. ENFERMEDADES DEL SISTEMA NERVIOSO,"105,57"
516,        Palmas de Gran Canaria (Las),2018,Mujeres,VI. ENFERMEDADES DEL SISTEMA NERVIOSO,"43,88"
517,        San Bartolomé de Tirajana,2018,Mujeres,VI. ENFERMEDADES DEL SISTEMA NERVIOSO,"27,34"
518,        Aldea de San Nicolás (La),2018,Mujeres,VI. ENFERMEDADES DEL SISTEMA NERVIOSO,"81,26"
519,        Santa Brígida,2018,Mujeres,VI. ENFERMEDADES DEL SISTEMA NERVIOSO,"32,62"
520,        Santa Lucía,2018,Mujeres,VI. ENFERMEDADES DEL SISTEMA NERVIOSO,"16,52"
521,        Santa María de Guía,2018,Mujeres,VI. ENFERMEDADES DEL SISTEMA NERVIOSO,"28,69"
522,        Tejeda,2018,Mujeres,VI. ENFERMEDADES DEL SISTEMA NERVIOSO,"113,77"
523,        Telde,2018,Mujeres,VI. ENFERMEDADES DEL SISTEMA NERVIOSO,"26,87"
524,        Teror,2018,Mujeres,VI. ENFERMEDADES DEL SISTEMA NERVIOSO,"115,25"
525,        Valsequillo,2018,Mujeres,VI. ENFERMEDADES DEL SISTEMA NERVIOSO,"0,00"
526,        Valleseco,2018,Mujeres,VI. ENFERMEDADES DEL SISTEMA NERVIOSO,"166,85"
527,        Vega de San Mateo,2018,Mujeres,VI. ENFERMEDADES DEL SISTEMA NERVIOSO,"54,51"
529,        Agaete,2021,Mujeres,VII. ENFERMEDADES DEL OJO Y SUS ANEXOS,"0,00"
530,        Agüimes,2021,Mujeres,VII. ENFERMEDADES DEL OJO Y SUS ANEXOS,"0,00"
531,        Artenara,2021,Mujeres,VII. ENFERMEDADES DEL OJO Y SUS ANEXOS,"0,00"
532,        Arucas,2021,Mujeres,VII. ENFERMEDADES DEL OJO Y SUS ANEXOS,"0,00"
533,        Firgas,2021,Mujeres,VII. ENFERMEDADES DEL OJO Y SUS ANEXOS,"0,00"
534,        Gáldar,2021,Mujeres,VII. ENFERMEDADES DEL OJO Y SUS ANEXOS,"0,00"
535,        Ingenio,2021,Mujeres,VII. ENFERMEDADES DEL OJO Y SUS ANEXOS,"0,00"
536,        Mogán,2021,Mujeres,VII. ENFERMEDADES DEL OJO Y SUS ANEXOS,"0,00"
537,        Moya,2021,Mujeres,VII. ENFERMEDADES DEL OJO Y SUS ANEXOS,"0,00"
538,        Palmas de Gran Canaria (Las),2021,Mujeres,VII. ENFERMEDADES DEL OJO Y SUS ANEXOS,"0,00"
539,        San Bartolomé de Tirajana,2021,Mujeres,VII. ENFERMEDADES DEL OJO Y SUS ANEXOS,"0,00"
540,        Aldea de San Nicolás (La),2021,Mujeres,VII. ENFERMEDADES DEL OJO Y SUS ANEXOS,"0,00"
541,        Santa Brígida,2021,Mujeres,VII. ENFERMEDADES DEL OJO Y SUS ANEXOS,"0,00"
542,        Santa Lucía,2021,Mujeres,VII. ENFERMEDADES DEL OJO Y SUS ANEXOS,"0,00"
543,        Santa María de Guía,2021,Mujeres,VII. ENFERMEDADES DEL OJO Y SUS ANEXOS,"0,00"
544,        Tejeda,2021,Mujeres,VII. ENFERMEDADES DEL OJO Y SUS ANEXOS,"0,00"
545,        Telde,2021,Mujeres,VII. ENFERMEDADES DEL OJO Y SUS ANEXOS,"0,00"
546,        Teror,2021,Mujeres,VII. ENFERMEDADES DEL OJO Y SUS ANEXOS,"0,00"
547,        Valsequillo,2021,Mujeres,VII. ENFERMEDADES DEL OJO Y SUS ANEXOS,"0,00"
548,        Valleseco,2021,Mujeres,VII. ENFERMEDADES DEL OJO Y SUS ANEXOS,"0,00"
549,        Vega de San Mateo,2021,Mujeres,VII. ENFERMEDADES DEL OJO Y SUS ANEXOS,"0,00"
551,        Agaete,2020,Mujeres,VII. ENFERMEDADES DEL OJO Y SUS ANEXOS,"0,00"
552,        Agüimes,2020,Mujeres,VII. ENFERMEDADES DEL OJO Y SUS ANEXOS,"0,00"
553,        Artenara,2020,Mujeres,VII. ENFERMEDADES DEL OJO Y SUS ANEXOS,....
554,        Arucas,2020,Mujeres,VII. ENFERMEDADES DEL OJO Y SUS ANEXOS,"0,00"
555,        Firgas,2020,Mujeres,VII. ENFERMEDADES DEL OJO Y SUS ANEXOS,"0,00"
556,        Gáldar,2020,Mujeres,VII. ENFERMEDADES DEL OJO Y SUS ANEXOS,"0,00"
557,        Ingenio,2020,Mujeres,VII. ENFERMEDADES DEL OJO Y SUS ANEXOS,"0,00"
558,        Mogán,2020,Mujeres,VII. ENFERMEDADES DEL OJO Y SUS ANEXOS,"0,00"
559,        Moya,2020,Mujeres,VII. ENFERMEDADES DEL OJO Y SUS ANEXOS,"0,00"
560,        Palmas de Gran Canaria (Las),2020,Mujeres,VII. ENFERMEDADES DEL OJO Y SUS ANEXOS,"0,00"
561,        San Bartolomé de Tirajana,2020,Mujeres,VII. ENFERMEDADES DEL OJO Y SUS ANEXOS,"0,00"
562,        Aldea de San Nicolás (La),2020,Mujeres,VII. ENFERMEDADES DEL OJO Y SUS ANEXOS,"0,00"
563,        Santa Brígida,2020,Mujeres,VII. ENFERMEDADES DEL OJO Y SUS ANEXOS,"0,00"
564,        Santa Lucía,2020,Mujeres,VII. ENFERMEDADES DEL OJO Y SUS ANEXOS,"0,00"
565,        Santa María de Guía,2020,Mujeres,VII. ENFERMEDADES DEL OJO Y SUS ANEXOS,"0,00"
566,        Tejeda,2020,Mujeres,VII. ENFERMEDADES DEL OJO Y SUS ANEXOS,"0,00"
567,        Telde,2020,Mujeres,VII. ENFERMEDADES DEL OJO Y SUS ANEXOS,"0,00"
568,        Teror,2020,Mujeres,VII. ENFERMEDADES DEL OJO Y SUS ANEXOS,"0,00"
569,        Valsequillo,2020,Mujeres,VII. ENFERMEDADES DEL OJO Y SUS ANEXOS,"0,00"
570,        Valleseco,2020,Mujeres,VII. ENFERMEDADES DEL OJO Y SUS ANEXOS,"0,00"
571,        Vega de San Mateo,2020,Mujeres,VII. ENFERMEDADES DEL OJO Y SUS ANEXOS,"0,00"
573,        Agaete,2019,Mujeres,VII. ENFERMEDADES DEL OJO Y SUS ANEXOS,"0,00"
574,        Agüimes,2019,Mujeres,VII. ENFERMEDADES DEL OJO Y SUS ANEXOS,"0,00"
575,        Artenara,2019,Mujeres,VII. ENFERMEDADES DEL OJO Y SUS ANEXOS,"0,00"
576,        Arucas,2019,Mujeres,VII. ENFERMEDADES DEL OJO Y SUS ANEXOS,"0,00"
577,        Firgas,2019,Mujeres,VII. ENFERMEDADES DEL OJO Y SUS ANEXOS,"0,00"
578,        Gáldar,2019,Mujeres,VII. ENFERMEDADES DEL OJO Y SUS ANEXOS,"0,00"
579,        Ingenio,2019,Mujeres,VII. ENFERMEDADES DEL OJO Y SUS ANEXOS,"0,00"
580,        Mogán,2019,Mujeres,VII. ENFERMEDADES DEL OJO Y SUS ANEXOS,"0,00"
581,        Moya,2019,Mujeres,VII. ENFERMEDADES DEL OJO Y SUS ANEXOS,"0,00"
582,        Palmas de Gran Canaria (Las),2019,Mujeres,VII. ENFERMEDADES DEL OJO Y SUS ANEXOS,"0,00"
583,        San Bartolomé de Tirajana,2019,Mujeres,VII. ENFERMEDADES DEL OJO Y SUS ANEXOS,"0,00"
584,        Aldea de San Nicolás (La),2019,Mujeres,VII. ENFERMEDADES DEL OJO Y SUS ANEXOS,"0,00"
585,        Santa Brígida,2019,Mujeres,VII. ENFERMEDADES DEL OJO Y SUS ANEXOS,"0,00"
586,        Santa Lucía,2019,Mujeres,VII. ENFERMEDADES DEL OJO Y SUS ANEXOS,"0,00"
587,        Santa María de Guía,2019,Mujeres,VII. ENFERMEDADES DEL OJO Y SUS ANEXOS,"0,00"
588,        Tejeda,2019,Mujeres,VII. ENFERMEDADES DEL OJO Y SUS ANEXOS,"0,00"
589,        Telde,2019,Mujeres,VII. ENFERMEDADES DEL OJO Y SUS ANEXOS,"0,00"
590,        Teror,2019,Mujeres,VII. ENFERMEDADES DEL OJO Y SUS ANEXOS,"0,00"
591,        Valsequillo,2019,Mujeres,VII. ENFERMEDADES DEL OJO Y SUS ANEXOS,"0,00"
592,        Valleseco,2019,Mujeres,VII. ENFERMEDADES DEL OJO Y SUS ANEXOS,"0,00"
593,        Vega de San Mateo,2019,Mujeres,VII. ENFERMEDADES DEL OJO Y SUS ANEXOS,"0,00"
595,        Agaete,2018,Mujeres,VII. ENFERMEDADES DEL OJO Y SUS ANEXOS,"0,00"
596,        Agüimes,2018,Mujeres,VII. ENFERMEDADES DEL OJO Y SUS ANEXOS,"0,00"
597,        Artenara,2018,Mujeres,VII. ENFERMEDADES DEL OJO Y SUS ANEXOS,"0,00"
598,        Arucas,2018,Mujeres,VII. ENFERMEDADES DEL OJO Y SUS ANEXOS,"0,00"
599,        Firgas,2018,Mujeres,VII. ENFERMEDADES DEL OJO Y SUS ANEXOS,"0,00"
600,        Gáldar,2018,Mujeres,VII. ENFERMEDADES DEL OJO Y SUS ANEXOS,"0,00"
601,        Ingenio,2018,Mujeres,VII. ENFERMEDADES DEL OJO Y SUS ANEXOS,"0,00"
602,        Mogán,2018,Mujeres,VII. ENFERMEDADES DEL OJO Y SUS ANEXOS,"0,00"
603,        Moya,2018,Mujeres,VII. ENFERMEDADES DEL OJO Y SUS ANEXOS,"0,00"
604,        Palmas de Gran Canaria (Las),2018,Mujeres,VII. ENFERMEDADES DEL OJO Y SUS ANEXOS,"0,00"
605,        San Bartolomé de Tirajana,2018,Mujeres,VII. ENFERMEDADES DEL OJO Y SUS ANEXOS,"0,00"
606,        Aldea de San Nicolás (La),2018,Mujeres,VII. ENFERMEDADES DEL OJO Y SUS ANEXOS,"0,00"
607,        Santa Brígida,2018,Mujeres,VII. ENFERMEDADES DEL OJO Y SUS ANEXOS,"0,00"
